X,Y,Z,U1,U2,U3,E11,E22,E33,E12,E13,E23,S11,S22,S33,S12,S13,S23
0.44,0.2,0.76,0.033189365,0.003082354,0.036563964,-0.018005501,0.007397495,0.101205974,-0.035704648,0.000138206,0.308992054,349693.7847,404128.7759,605146.9463,-76509.96058,296.1551163,662125.8299
0.44,0.2,0.8,0.03945331,0.017559718,0.042900705,0.072572782,0.090864191,0.205828188,-0.095510908,0.032046129,0.307432928,1738078.081,1777273.957,2023625.379,-204666.2304,68670.27699,658784.8461
0.44,0.2,0.84,0.044715658,0.026524156,0.053030219,0.144835207,0.135309546,0.280026678,-0.124329992,0.008606265,0.142530647,2711095.863,2690683.733,3000791.873,-266421.411,18441.99652,305422.815
0.44,0.2,0.88,0.045841787,0.026343696,0.06530284,0.185740009,0.128819554,0.311498489,-0.081024914,-0.055811068,-0.040087415,3081120.241,2959147.837,3350602.698,-173624.8155,-119595.1461,-85901.60453
0.44,0.2,0.92,0.042020546,0.021089112,0.077950098,0.19117138,0.084352156,0.301265829,0.014057802,-0.10438284,-0.108765738,2881607.379,2652709.043,3117524.055,30123.86235,-223677.514,-233069.4375
0.44,0.2,0.96,0.03639095,0.017738145,0.089404106,0.160202278,0.030029096,0.275623772,0.092499356,-0.063475278,-0.061153768,2339812.65,2060870.117,2587144.423,198212.9055,-136018.4535,-131043.7891
0.44,0.2,1,0.03639095,0.017738145,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.24,0.04,-0.011179989,-0.001750235,-0.004000283,-0.154957194,-0.1461885,-0.174498503,-0.101848467,-0.122488426,-0.10619954,-2370526.258,-2351736.199,-2412400.492,-218246.7142,-262475.1986,-227570.4435
0.44,0.24,0.08,-0.020503286,-0.011095362,-0.01395988,-0.153979236,-0.164605964,-0.208268189,-0.096715515,-0.014192147,-0.14632279,-2587898.603,-2610670.164,-2704232.074,-207247.533,-30411.74343,-313548.8355
0.44,0.24,0.12,-0.021677138,-0.019389966,-0.020661738,0.023393152,-0.009806753,-0.039349673,0.025207555,0.15989239,-0.015085386,-60285.84526,-131428.4993,-194734.7559,54016.19013,342626.5495,-32325.82625
0.44,0.24,0.16,-0.012986748,-0.018455085,-0.017107854,0.245057411,0.204687911,0.20214593,0.17973944,0.296558932,0.199451304,3318942.676,3232436.603,3226989.501,385155.9424,635483.4254,427395.6514
0.44,0.24,0.2,0.001629904,-0.007624759,-0.004490064,0.335234345,0.309028868,0.325176466,0.254837487,0.318894003,0.323378204,4873100.791,4816946.199,4851548.194,546080.3284,683344.2919,692953.294
0.44,0.24,0.24,0.01555029,0.005572611,0.008906263,0.225598211,0.225714676,0.24150085,0.198992125,0.227775834,0.244247187,3452626.473,3452876.04,3486703.556,426411.6974,488091.0726,523386.8291
0.44,0.24,0.28,0.023865299,0.011568959,0.014830004,0.014185068,0.035941467,0.038256777,0.061030033,0.091606899,0.011022446,409182.1995,455803.0538,460764.4332,130778.6412,196300.4972,23619.52741
0.44,0.24,0.32,0.025889671,0.006637626,0.011966805,-0.119620365,-0.093018506,-0.10194613,-0.050486735,-0.010679406,-0.197464343,-1604550.783,-1547546.799,-1566677.422,-108185.8606,-22884.44132,-423137.8785
0.44,0.24,0.36,0.024347029,-0.003973103,0.006674314,-0.069333572,-0.053931058,-0.060894312,-0.054874826,-0.044192908,-0.212624871,-937824.5479,-904819.1597,-919740.4194,-117588.913,-94699.08814,-455624.7242
0.44,0.24,0.4,0.022514297,-0.010215129,0.00709526,0.109575378,0.109465296,0.115974148,0.037389106,-0.029604248,-0.01267932,1670582.193,1670346.303,1684293.842,80119.5118,-63437.6741,-27169.97234
0.44,0.24,0.44,0.021900578,-0.005343542,0.015952246,0.251709103,0.244709748,0.265247918,0.136491476,-0.011008003,0.254881402,3803662.802,3788664.184,3832674.548,292481.735,-23588.57856,546174.4333
0.44,0.24,0.48,0.022059062,0.00857234,0.028315094,0.22688108,0.226100582,0.251952077,0.148949108,-0.014492605,0.38451342,3507318.34,3505645.845,3561041.906,319176.6608,-31055.58201,823957.3294
0.44,0.24,0.52,0.022046453,0.02211267,0.036108412,0.050830508,0.063234654,0.086197146,0.053845859,-0.033057941,0.270523661,967189.5511,993769.8643,1042975.204,115383.9828,-70838.44433,579693.5592
0.44,0.24,0.56,0.021787408,0.025737874,0.035210866,-0.132660845,-0.110599486,-0.090016166,-0.082672682,-0.044444294,-0.011825668,-1712601.089,-1665326.749,-1621219.634,-177155.7482,-95237.77307,-25340.71652
0.44,0.24,0.6,0.02211353,0.017070817,0.028907119,-0.178192019,-0.155912327,-0.129160633,-0.164497668,-0.038322647,-0.263821245,-2367261.375,-2319519.178,-2262194.12,-352495.0033,-82119.95774,-565331.2398
0.44,0.24,0.64,0.023768401,0.00262235,0.024878015,-0.060696402,-0.044888994,-0.003332611,-0.14462559,-0.025074782,-0.312332544,-596855.1781,-562982.1603,-473932.7698,-309911.9778,-53731.67606,-669284.0225
0.44,0.24,0.68,0.026631488,-0.007172329,0.02864051,0.111349782,0.121568053,0.179855257,-0.05988324,-0.020668749,-0.134339253,2007634.213,2029530.507,2154431.66,-128321.2275,-44290.17649,-287869.828
0.44,0.24,0.72,0.029973069,-0.005576027,0.039266435,0.196825344,0.206653598,0.278186725,0.005778585,-0.026977822,0.135480987,3343192.882,3364253.427,3517538.698,12382.68144,-57809.61775,290316.4009
0.44,0.24,0.76,0.033317925,0.006004005,0.050895448,0.143439139,0.153907311,0.237998268,-0.004445325,-0.029992242,0.31281567,2601704.091,2624135.889,2804330.797,-9525.695759,-64269.09093,670319.2922
0.44,0.24,0.8,0.036814401,0.019814222,0.058306297,0.02383441,0.025602868,0.131221462,-0.072975832,-0.017996771,0.298718545,825325.485,829115.0379,1055440.596,-156376.7819,-38564.51026,640111.168
0.44,0.24,0.84,0.040587366,0.027943283,0.061393165,-0.039107546,-0.063492646,0.079992676,-0.127317905,0.000794727,0.138977127,-180691.2392,-232945.0247,74523.52384,-272824.0822,1702.985493,297808.1296
0.44,0.24,0.88,0.043791161,0.02789075,0.064705711,0.014365168,-0.050519538,0.142394936,-0.107662027,0.00376271,-0.029423885,486099.2102,347060.5546,760448.7139,-230704.3435,8062.9507,-63051.18155
0.44,0.24,0.92,0.044726208,0.023386793,0.07278476,0.128646302,0.027941526,0.26185995,-0.022677102,-0.014522745,-0.093991964,2069018.265,1853222.316,2354476.083,-48593.79085,-31120.16749,-201411.3504
0.44,0.24,0.96,0.042992093,0.02021822,0.085654507,0.184266358,0.083431332,0.340190506,0.056127,-0.010754287,-0.05367217,3000091.608,2784016.553,3334214.782,120272.1419,-23044.90022,-115011.7937
0.44,0.24,1,0.042992093,0.02021822,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.28,0.04,-0.014892881,-0.007454782,-0.006179956,-0.100315473,-0.10348835,-0.172614544,-0.025981149,-0.124274929,-0.105575969,-1828183.301,-1834982.323,-1983109.88,-55673.89173,-266303.4199,-226234.2184
0.44,0.28,0.08,-0.023159392,-0.015351189,-0.013809163,-0.003362962,-0.025845722,-0.092095439,0.02688649,0.059531041,-0.013014854,-527081.1617,-575258.5059,-717222.1851,57613.90716,127566.5167,-27888.97327
0.44,0.28,0.12,-0.018995108,-0.015559105,-0.013547591,0.202767899,0.167895614,0.132218526,0.119143934,0.262345141,0.167701794,2589711.378,2514985.053,2438534.15,255308.4293,562168.1601,359360.9875
0.44,0.28,0.16,-0.004575102,-0.006838824,-0.003231681,0.324202935,0.294834786,0.295860265,0.178998124,0.348607215,0.284335068,4615711.944,4552780.197,4554977.651,383567.4078,747015.4606,609289.4322
0.44,0.28,0.2,0.011889079,0.0044618,0.01012123,0.231151265,0.222686896,0.246214898,0.156860799,0.272876627,0.235602709,3495551.532,3477413.599,3527830.747,336130.2838,584735.6285,504862.9475
0.44,0.28,0.24,0.022446658,0.010153158,0.01646551,-0.019299606,-0.003613918,0.020943442,0.061790742,0.10858471,0.056902721,-49799.50747,-16187.31863,36435.59539,132408.7338,232681.5211,121934.4023
0.44,0.28,0.28,0.024830077,0.00720147,0.011796706,-0.22093022,-0.190652154,-0.17875749,-0.045993339,-0.019035615,-0.111287393,-3003449.892,-2938568.321,-2913079.757,-98557.15506,-40790.60313,-238472.9853
0.44,0.28,0.32,0.022870974,-7.19E-07,0.002164911,-0.191469246,-0.161433047,-0.161582005,-0.099568266,-0.036112791,-0.141155652,-2615223.949,-2550860.665,-2551179.86,-213360.5702,-77384.55233,-302476.3971
0.44,0.28,0.36,0.022134235,-0.003723437,-0.001129855,0.064711909,0.083986959,0.081869833,-0.073033154,0.027240457,-0.019985426,1126819.952,1168123.632,1163586.933,-156499.6166,58372.40732,-42825.9129
0.44,0.28,0.4,0.024875795,0.000463821,0.008714498,0.347025266,0.354399194,0.359701204,0.002268287,0.075090843,0.14566652,5291306.983,5307108.258,5318469.708,4860.616013,160908.95,312142.5435
0.44,0.28,0.44,0.028615937,0.010185194,0.027646242,0.417445836,0.419233745,0.434218186,0.063381835,0.036424871,0.221080847,6341231.507,6345062.741,6377172.258,135818.2175,78053.29511,473744.6723
0.44,0.28,0.48,0.029164661,0.018542039,0.043451953,0.198370939,0.202142859,0.223418476,0.062588461,-0.07238012,0.149714389,3099076.044,3107158.73,3152749.338,134118.131,-155100.2577,320816.5486
0.44,0.28,0.52,0.025008203,0.019866028,0.04551972,-0.156623161,-0.147407795,-0.12285078,0.000298388,-0.165720405,-0.010640849,-2165114.213,-2145367.001,-2092744.824,639.4036986,-355115.1527,-22801.8192
0.44,0.28,0.56,0.018991782,0.014005905,0.03362389,-0.381037752,-0.368074737,-0.339037541,-0.07916908,-0.167494206,-0.142917703,-5480009.598,-5452231.71,-5390009.146,-169648.0282,-358916.1553,-306252.2201
0.44,0.28,0.6,0.015902877,0.005910573,0.018396717,-0.306787001,-0.293977594,-0.256933422,-0.123497545,-0.078398303,-0.163621685,-4333249.359,-4305800.63,-4226420.262,-264637.5968,-167996.3631,-350617.8956
0.44,0.28,0.64,0.018327282,0.001418272,0.013069217,0.004783027,0.015040069,0.061216729,-0.1112984,0.027039292,-0.077263205,357562.8763,379542.2529,478492.2375,-238496.5708,57941.33921,-165564.0113
0.44,0.28,0.68,0.024606176,0.00304545,0.023294055,0.317488595,0.325454981,0.377945426,-0.064665271,0.068100776,0.042799315,5055571.288,5072642.115,5185121.64,-138568.438,145930.2336,91712.81806
0.44,0.28,0.72,0.030651324,0.008978564,0.043304851,0.411186378,0.41747772,0.474127091,-0.027564719,0.027450478,0.119461188,6464504.474,6477985.922,6599377.431,-59067.25568,58822.45305,255988.259
0.44,0.28,0.76,0.033774345,0.015394939,0.061224222,0.249784272,0.251547373,0.318144306,-0.028979836,-0.039544463,0.124872751,4047291.8,4051069.873,4193777.586,-62099.64933,-84738.13499,267584.466
0.44,0.28,0.8,0.03487994,0.019607947,0.068756395,-0.007318927,-0.018428094,0.074572618,-0.060822998,-0.06169679,0.084551886,193569.1445,169763.7861,369051.0266,-130334.9964,-132207.4073,181182.6133
0.44,0.28,0.84,0.036984639,0.021444744,0.067190032,-0.149610768,-0.185071407,-0.045061095,-0.087808139,-0.02057478,0.041953061,-1948065.66,-2024052.741,-1724030.645,-188160.2981,-44088.81462,89899.41613
0.44,0.28,0.88,0.041545651,0.022302133,0.065151508,-0.08847337,-0.155441261,0.042423534,-0.080174162,0.034642573,0.021159259,-1053119.067,-1196621.691,-772625.7014,-171801.7751,74234.08601,45341.27012
0.44,0.28,0.92,0.046347999,0.023324434,0.070583914,0.081922495,-0.007327284,0.235420302,-0.041316511,0.045205871,0.016598585,1504186.114,1312936.589,1833109.986,-88535.37984,96869.72332,35568.39696
0.44,0.28,0.96,0.047940119,0.024412652,0.083985132,0.178080562,0.104117903,0.367701072,-0.005743986,0.024795733,0.008531355,3166884.93,3008393.518,3573214.595,-12308.54101,53133.71392,18281.47435
0.44,0.28,1,0.047940119,0.024412652,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.32,0.04,-0.014519911,-0.010029303,-0.005541249,-0.005914165,-0.014195441,-0.099224167,0.060623086,-0.096092393,-0.060062736,-524103.6687,-541849.2595,-724053.6717,129906.6135,-205912.271,-128705.8636
0.44,0.32,0.08,-0.019833321,-0.01316302,-0.007937933,0.126141533,0.104929654,0.039992912,0.135067202,0.099382468,0.111662043,1432006.567,1386552.542,1247402.38,289429.7192,212962.4314,239275.8073
0.44,0.32,0.12,-0.012604892,-0.005958317,-0.002341816,0.255804913,0.231012229,0.203784818,0.154748989,0.26898767,0.237958626,3507876.067,3454748.888,3396404.434,331604.9771,576402.1496,509911.3415
0.44,0.32,0.16,0.002495489,0.005131697,0.008364852,0.23922147,0.223471226,0.231952554,0.09804328,0.299470955,0.190040677,3489668.504,3455917.98,3474092.256,210092.7436,641723.475,407230.0228
0.44,0.32,0.2,0.016563766,0.010190193,0.016214388,0.056805971,0.057246564,0.0863272,0.003774555,0.184452495,0.006623056,980497.3762,981441.5044,1043757.151,8088.332529,395255.3463,14192.2618
0.44,0.32,0.24,0.023064279,0.005283498,0.015271028,-0.160867056,-0.145664576,-0.112956126,-0.066581029,0.023220871,-0.14050156,-2142519.8,-2109943.057,-2039853.52,-142673.6345,49759.00885,-301074.7716
0.44,0.32,0.28,0.022054744,-0.003683213,0.007177898,-0.235975618,-0.213094117,-0.187052743,-0.080959115,-0.063260562,-0.105055048,-3231901.233,-3182869.445,-3127066.499,-173483.8185,-135558.3471,-225117.9608
0.44,0.32,0.32,0.018959154,-0.006277018,0.000306809,-0.092803073,-0.069586904,-0.052072408,-0.057628643,-0.029234476,0.094193808,-1117988.235,-1068239.301,-1030708.239,-123489.9484,-62645.30574,201843.8746
0.44,0.32,0.36,0.019313804,0.002745853,0.003012105,0.170735286,0.190234889,0.202330798,-0.040566607,0.064947488,0.281224136,2780008.354,2821793.219,2847713.024,-86928.44365,139173.1876,602623.1489
0.44,0.32,0.4,0.024060295,0.018136806,0.016493272,0.352268537,0.367306433,0.377935724,-0.055732534,0.110681401,0.274720956,5458478.41,5490702.472,5513479.524,-119426.8595,237174.4304,588687.7625
0.44,0.32,0.44,0.029214635,0.028195157,0.033246963,0.3026842,0.31380849,0.326191114,-0.089021359,0.046509041,0.051052306,4688682.45,4712520.214,4739054.409,-190760.0545,99662.23033,109397.7975
0.44,0.32,0.48,0.029862018,0.024743769,0.042588562,0.046359935,0.053960145,0.07118808,-0.103809785,-0.089945335,-0.226760838,834377.6892,850663.8551,887580.859,-222449.5391,-192740.0025,-485916.0805
0.44,0.32,0.52,0.02477918,0.010320046,0.03894201,-0.233438396,-0.228910627,-0.203613415,-0.07887991,-0.195701598,-0.341994731,-3354349.868,-3344647.507,-3290439.194,-169028.3788,-419360.5671,-732845.8519
0.44,0.32,0.56,0.017644003,-0.003708105,0.026299488,-0.333345253,-0.330477957,-0.295334089,-0.030252916,-0.190588256,-0.205056618,-4824985.399,-4818841.192,-4743532.904,-64827.67818,-408403.4047,-439407.039
0.44,0.32,0.6,0.013924297,-0.006447391,0.015315283,-0.183215798,-0.179681653,-0.13648079,0.002681886,-0.08348271,0.073099606,-2532797.744,-2525224.577,-2432651.3,5746.89892,-178891.5221,156642.0122
0.44,0.32,0.64,0.016328988,0.003825556,0.015381025,0.105558027,0.111574396,0.157660314,-0.007321098,0.038746338,0.275769926,1832450.356,1845342.576,1944098.114,-15688.06676,83027.86661,590935.5549
0.44,0.32,0.68,0.022847034,0.018864069,0.027928108,0.33072573,0.338785443,0.383121388,-0.051359648,0.087230333,0.259077863,5219980.39,5237251.204,5332256.8,-110056.388,186922.1414,555166.8489
0.44,0.32,0.72,0.028969609,0.027822191,0.046030736,0.353030207,0.359708337,0.40396996,-0.093098293,0.044366492,0.061610625,5542386.89,5556697.167,5651543.504,-199496.3419,95071.0549,132022.7684
0.44,0.32,0.76,0.031913716,0.026127795,0.060245705,0.191891028,0.191333332,0.246925719,-0.100989659,-0.028707986,-0.142291825,3111838.255,3110643.192,3229769.737,-216406.4119,-61517.11373,-304911.053
0.44,0.32,0.8,0.032915436,0.018339975,0.065784794,-0.006198514,-0.021123979,0.064572047,-0.074369108,-0.054139086,-0.196043381,146358.413,114375.2738,298009.6143,-159362.3735,-116012.3282,-420092.9594
0.44,0.32,0.84,0.035483346,0.01313757,0.065411468,-0.092227865,-0.128455624,0.005333863,-0.041083506,-0.010935273,-0.08477282,-1120558.104,-1198189.017,-911497.2585,-88036.08378,-23432.72866,-181656.0433
0.44,0.32,0.88,0.041273418,0.015455449,0.066211503,-0.028458638,-0.089353136,0.098981824,-0.03092335,0.048361598,0.071200938,-141682.5827,-272170.7931,131404.1224,-66264.32229,103631.9963,152573.4391
0.44,0.32,0.92,0.047671718,0.022800611,0.073330014,0.094411478,0.017956152,0.246497536,-0.049873664,0.058568357,0.135482443,1740303.879,1576471.038,2066202.574,-106872.1376,125503.6232,290319.5202
0.44,0.32,0.96,0.050380868,0.028547652,0.085931306,0.142497195,0.085845079,0.333374821,-0.076723096,0.030212222,0.074919999,2712710.115,2591312.723,3121733.599,-164406.6349,64740.47647,160542.8544
0.44,0.32,1,0.050380868,0.028547652,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.36,0.04,-0.010511631,-0.008590417,-0.002626973,0.076212392,0.069202296,-0.000177792,0.118494217,-0.053297475,-0.005137484,785756.1081,770734.4723,622062.8552,253916.1791,-114208.8753,-11008.89384
0.44,0.36,0.08,-0.012477212,-0.006956817,-1.42E-05,0.164706646,0.152026503,0.110725568,0.187560759,0.088304759,0.156289398,2184908.745,2157737.009,2069235.005,401915.9124,189224.4831,334905.8528
0.44,0.36,0.12,-0.005701585,0.002921873,0.006231072,0.16028082,0.148240949,0.138006764,0.138839749,0.183745693,0.181276442,2257152.616,2231352.892,2209422.495,297513.7476,393740.7703,388449.5177
0.44,0.36,0.16,0.005257261,0.011038874,0.011026318,0.05351456,0.047664646,0.059975585,0.00272314,0.183925675,0.023855823,805337.4501,792801.919,819182.504,5835.300296,394126.446,51119.62074
0.44,0.36,0.2,0.014578145,0.009041525,0.011029119,-0.066084485,-0.064189946,-0.039595643,-0.119219619,0.107593709,-0.173887086,-869624.2178,-865564.4913,-812862.4135,-255470.6126,230557.9478,-372615.1838
0.44,0.36,0.24,0.01892202,-0.001500008,0.007858666,-0.094714595,-0.086878664,-0.056008809,-0.143112218,0.018613147,-0.207280359,-1221254.423,-1204463.143,-1138313.454,-306669.039,39885.31429,-444172.1988
0.44,0.36,0.28,0.018900968,-0.009846059,0.006548414,-0.009156887,0.002205146,0.03685235,-0.074441443,-0.024980913,-0.002402782,108523.5665,132870.7805,207114.7893,-159517.3787,-53530.52852,-5148.819033
0.44,0.36,0.32,0.017624021,-0.005567671,0.010806854,0.112113024,0.125835833,0.161297109,8.58E-05,-0.010921817,0.296707464,1951296.331,1980702.349,2056690.798,183.8666682,-23403.89391,635801.7077
0.44,0.36,0.36,0.017822682,0.011495354,0.019452183,0.158199346,0.173857253,0.205171155,-0.007552443,0.026116066,0.434167015,2641403.256,2674955.913,2742057.131,-16183.80618,55962.99854,930357.8891
0.44,0.36,0.4,0.019876027,0.029848336,0.027220547,0.082618534,0.098784626,0.121943312,-0.106244981,0.038675745,0.259331275,1477096.028,1511737.653,1561363.41,-227667.8156,82876.5963,555709.875
0.44,0.36,0.44,0.022061487,0.035289873,0.029207648,-0.056960832,-0.043334401,-0.027190206,-0.216041528,0.006298035,-0.130948586,-668425.0949,-639225.5987,-604630.8958,-462946.1313,13495.78942,-280604.1137
0.44,0.36,0.48,0.022476387,0.022858851,0.02504533,-0.148428306,-0.140424522,-0.124440142,-0.237758681,-0.050453434,-0.45375443,-2089316.238,-2072165.273,-2037913.029,-509482.8878,-108114.5025,-972330.9216
0.44,0.36,0.52,0.020834728,0.001553178,0.019252436,-0.118938273,-0.117185439,-0.093288276,-0.140643758,-0.090360299,-0.46214341,-1666633.392,-1662877.318,-1611669.111,-301379.4809,-193629.2114,-990307.3071
0.44,0.36,0.56,0.018658745,-0.012432331,0.017582268,0.007923501,0.006222888,0.041331954,0.008641326,-0.086950166,-0.145484877,254743.2581,251099.0893,326332.8014,18517.12701,-186321.7844,-311753.3077
0.44,0.36,0.6,0.017877222,-0.008463959,0.022558993,0.136744685,0.136087793,0.178733459,0.100635537,-0.048782031,0.259325251,2228306.908,2226899.283,2318282.852,215647.5791,-104532.9236,555696.9657
0.44,0.36,0.64,0.019207365,0.010344223,0.031880945,0.180714989,0.184106527,0.227386065,0.073412982,-0.008807314,0.455574392,2925278.894,2932546.475,3025288.344,157313.5328,-18872.81628,976230.8403
0.44,0.36,0.68,0.021794653,0.030148285,0.040749878,0.127815934,0.134612891,0.1752235,-0.03910107,0.006169038,0.317683446,2149544.108,2164109.014,2251131.748,-83788.00745,13219.36621,680750.2417
0.44,0.36,0.72,0.024374349,0.037755231,0.045898825,0.040781214,0.047029908,0.089873351,-0.140443768,-0.001800785,-0.02278152,848893.1971,862283.2557,954090.6333,-300950.9321,-3858.825844,-48817.54195
0.44,0.36,0.76,0.026776851,0.030701606,0.047939746,-0.001686295,-0.001267722,0.05601068,-0.155009589,-0.00721195,-0.298655129,223772.2094,224669.1507,347408.5838,-332163.4058,-15454.17845,-639975.2761
0.44,0.36,0.8,0.030215844,0.017918029,0.050379679,0.031849879,0.021339621,0.107139495,-0.088533225,0.010453269,-0.325660927,755374.0092,732852.0266,916708.9005,-189714.053,22399.86169,-697844.8435
0.44,0.36,0.84,0.035875691,0.011168294,0.056510906,0.108512733,0.082251078,0.206261728,-0.015710669,0.042119738,-0.134069049,1934065.313,1877790.338,2143527.445,-33665.71969,90256.58107,-287290.819
0.44,0.36,0.88,0.042993689,0.015153882,0.066880617,0.166023833,0.120288629,0.283224955,-0.009850255,0.054558764,0.086124566,2796640,2698635.991,3047785.262,-21107.68953,116911.6368,184552.641
0.44,0.36,0.92,0.048507389,0.024760926,0.079168902,0.162137216,0.101469936,0.291808403,-0.077977672,0.029475068,0.163939326,2727789.269,2597787.956,3005656.1,-167095.012,63160.86042,351298.5548
0.44,0.36,0.96,0.049794167,0.031280258,0.09022529,0.099313467,0.05306959,0.260388723,-0.155798912,0.007100568,0.087586989,1981836.488,1882742.466,2326997.75,-333854.8112,15215.50327,187686.404
0.44,0.36,1,0.049794167,0.031280258,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.4,0.04,-0.004936828,-0.00449312,0.00059357,0.108063415,0.105072609,0.069451004,0.126226844,-0.011969849,0.023579359,1442651.72,1436242.849,1359910.838,270486.0953,-25649.67693,50527.19807
0.44,0.4,0.08,-0.00428197,-0.0010009,0.00555608,0.115537167,0.111332147,0.100914421,0.17439956,0.044869466,0.104875255,1652367.084,1643356.326,1621032.628,373713.3422,96148.85486,224732.6898
0.44,0.4,0.12,-0.000349523,0.005900959,0.008666724,0.004074434,0.000787526,0.006325647,0.100478631,0.059871546,0.061731283,56677.81608,49634.44162,61501.84543,215311.3531,128296.1704,132281.32
0.44,0.4,0.16,0.004300516,0.008944869,0.006062132,-0.105982402,-0.107257249,-0.096692333,-0.043861193,0.055830042,-0.07151939,-1555385.077,-1558116.892,-1535477.785,-93988.27114,119635.8036,-153255.8352
0.44,0.4,0.2,0.008619603,0.005054997,0.000931337,-0.076969593,-0.076402944,-0.06335472,-0.153854558,0.05849186,-0.162193546,-1093765.942,-1092551.693,-1064591.213,-329688.3393,125339.7004,-347557.5976
0.44,0.4,0.24,0.01267919,-0.001666795,0.000993754,0.100810143,0.102763935,0.124122235,-0.1584096,0.065694602,-0.100345636,1620434.504,1624621.202,1670388.987,-339449.1421,140774.1468,-215026.3636
0.44,0.4,0.28,0.016226121,-0.003506801,0.010861116,0.279223173,0.28278044,0.318060441,-0.07786944,0.052943638,0.093814289,4370038.458,4377661.172,4453261.175,-166863.0851,113450.6537,201030.6204
0.44,0.4,0.32,0.018089816,0.003789848,0.02643859,0.275138887,0.281049952,0.32752131,-0.003662601,0.00623311,0.272917284,4376912.54,4389579.108,4489160.588,-7848.431293,13356.66374,584822.7513
0.44,0.4,0.36,0.017191934,0.016654434,0.037062821,0.041686645,0.0501178,0.096914592,-0.017427405,-0.053839825,0.279634793,898124.4005,916191.1615,1016470.002,-37344.43954,-115371.0543,599217.4137
0.44,0.4,0.4,0.014067226,0.026039576,0.034191757,-0.268123241,-0.258525473,-0.222226825,-0.11925206,-0.083544797,0.082059621,-3784016.401,-3763449.756,-3685666.937,-255540.1281,-179024.5647,175842.0448
0.44,0.4,0.44,0.011133405,0.024728405,0.019284675,-0.412522631,-0.40429398,-0.380840119,-0.226814188,-0.054683025,-0.188624965,-6016791.621,-5999158.798,-5948900.524,-486030.4019,-117177.911,-404196.3526
0.44,0.4,0.48,0.011098679,0.013509807,0.003724548,-0.260000536,-0.255308535,-0.237430357,-0.245977736,0.015500352,-0.334728943,-3783170.129,-3773115.841,-3734805.458,-527095.1481,33215.04048,-717276.3074
0.44,0.4,0.52,0.014742762,0.000945211,0.000290246,0.09304299,0.093935878,0.116431224,-0.151841677,0.072907241,-0.2469174,1499706.798,1501620.13,1549824.441,-325375.0217,156229.8029,-529108.7134
0.44,0.4,0.56,0.020065847,-0.003210274,0.013039046,0.390629409,0.389574597,0.421756525,-0.010670847,0.069107976,0.008825612,5988322.436,5986062.124,6055023.399,-22866.10151,148088.5196,18912.02647
0.44,0.4,0.6,0.023716784,0.004439633,0.034030768,0.418622987,0.418246426,0.457770474,0.075346246,0.002201541,0.243150269,6445505.915,6444698.999,6529393.387,161456.2405,4717.586926,521036.2909
0.44,0.4,0.64,0.023645953,0.018554078,0.049660683,0.172687739,0.174571885,0.216446043,0.052153868,-0.079240332,0.291084347,2785926.587,2789964.044,2879694.382,111758.2894,-169800.7104,623752.1729
0.44,0.4,0.68,0.020836938,0.029633101,0.051346452,-0.14491292,-0.141138883,-0.097853885,-0.045309401,-0.11324226,0.135269492,-1955837.772,-1947750.549,-1854996.982,-97091.57434,-242661.9858,289863.1968
0.44,0.4,0.72,0.01870114,0.031584583,0.041832373,-0.292118712,-0.28831464,-0.23810457,-0.128597879,-0.072356378,-0.092168377,-4133988.334,-4125836.749,-4018243.742,-275566.8835,-155049.3825,-197503.6644
0.44,0.4,0.76,0.020600322,0.026026377,0.032298086,-0.174923114,-0.173414879,-0.107750197,-0.134281356,0.015703321,-0.223883439,-2329498.915,-2326266.982,-2185556.949,-287745.7619,33649.97317,-479750.2266
0.44,0.4,0.8,0.027381247,0.020047145,0.033212357,0.096247643,0.093008552,0.180331012,-0.076351317,0.089446703,-0.188778268,1790190.122,1783249.213,1970368.771,-163609.9641,191671.5061,-404524.8594
0.44,0.4,0.84,0.036671274,0.019717657,0.046724567,0.315707998,0.304468103,0.414830558,-0.02850203,0.098725724,-0.053465755,5112259.961,5088174.472,5324665.446,-61075.77943,211555.1231,-114569.4747
0.44,0.4,0.88,0.044309696,0.02507854,0.066398802,0.35172291,0.328201575,0.45886704,-0.054864714,0.040742545,0.053467961,5634227.057,5583824.196,5863821.621,-117567.245,87305.45334,114574.2014
0.44,0.4,0.92,0.046996765,0.030918205,0.08343393,0.230021514,0.193216544,0.337838625,-0.151756379,-0.032313013,0.063223213,3754660.456,3675792.664,3985697.124,-325192.2417,-69242.16967,135478.3143
